timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3,thermistor
1743794631.3303273,818.3516,789.34064,761.53845,794.9817,nan,nan,,,,,,,,,,
1743794631.3342311,776.8498,771.2088,760.7326,757.9121,nan,nan,,,,,,,,,,
1743794631.3360908,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.3381350,727.28937,789.7436,757.1062,723.663,nan,nan,,,,,,,,,,
1743794631.3389058,,,,,,,,,,,,,nan,308538300.0,nan,
1743794631.3420391,786.9231,810.696,761.53845,742.1978,nan,nan,,,,,,,,,,
1743794631.3430703,,,,,,,-0.06665039,-0.02709961,0.9169922,,,,,,,
1743794631.3459430,792.1612,789.34064,763.95605,785.31134,nan,nan,,,,,,,,,,
1743794631.3498468,757.9121,782.8938,768.7912,777.25275,nan,nan,,,,,,,,,,
1743794631.3537509,743.00366,806.6667,781.28204,787.72894,nan,nan,,,,,,,,,,
1743794631.3545196,,,,,,,,,,,,,nan,308768000.0,nan,
1743794631.3576548,772.01465,821.1722,774.43225,808.2784,nan,nan,,,,,,,,,,
1743794631.3615587,811.9048,818.3516,765.9707,774.43225,nan,nan,,,,,,,,,,
1743794631.3626809,,,,,,,-0.021362305,0.0015869141,0.97058105,,,,,,,
1743794631.3654628,737.3626,807.0696,770.80585,794.9817,nan,nan,,,,,,,,,,
1743794631.3693666,733.73627,800.2198,764.35895,774.0293,nan,nan,,,,,,,,,,
1743794631.3701336,,,,,,,,,,,,,nan,309042000.0,nan,
1743794631.3712120,,,,,,,,,,1610915.8,1608498.1,,,,,
1743794631.3732705,752.674,794.57874,754.68866,740.989,nan,nan,,,,,,,,,,
1743794631.3771746,736.9597,786.52014,755.09155,767.1795,nan,nan,,,,,,,,,,
1743794631.3810785,721.2454,783.69965,737.3626,761.13556,nan,nan,,,,,,,,,,
1743794631.3822916,,,,,,,0.020202637,0.02911377,1.0610352,,,,,,,
1743794631.3849823,727.28937,795.78754,732.1245,757.9121,nan,nan,,,,,,,,,,
1743794631.3857474,,,,,,,,,,,,,nan,309270050.0,nan,
1743794631.3888862,743.8095,799.011,746.63007,774.83514,nan,nan,,,,,,,,,,
1743794631.3891783,,,,,,,,,,,,,,,,33.247208
1743794631.3927903,738.1685,791.3553,736.9597,773.22345,nan,nan,,,,,,,,,,
1743794631.3966942,767.1795,796.5934,732.1245,769.59705,nan,nan,,,,,,,,,,
1743794631.4005980,755.4945,797.3993,733.3333,787.72894,nan,nan,,,,,,,,,,
1743794631.4013612,,,,,,,,,,,,,nan,309510980.0,nan,
1743794631.4019020,,,,,,,0.049621582,0.044921875,1.104248,,,,,,,
1743794631.4045022,743.4066,796.99634,728.0952,735.7509,nan,nan,,,,,,,,,,
1743794631.4063332,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794631.4084060,726.8865,808.68134,720.4396,723.663,nan,nan,,,,,,,,,,
1743794631.4123099,721.6484,812.71063,720.84247,740.18317,nan,nan,,,,,,,,,,
1743794631.4162140,720.0366,799.41394,726.4835,756.30035,nan,nan,,,,,,,,,,
1743794631.4169753,,,,,,,,,,,,,nan,309586750.0,nan,
1743794631.4201179,729.707,790.9524,728.49817,761.53845,nan,nan,,,,,,,,,,
1743794631.4215126,,,,,,,0.060302734,0.042419434,1.1019287,,,,,,,
1743794631.4240217,753.47986,804.65204,728.9011,766.3736,nan,nan,,,,,,,,,,
1743794631.4279258,734.94507,814.3223,723.663,764.7619,nan,nan,,,,,,,,,,
1743794631.4318297,737.76556,823.5897,720.84247,753.8828,nan,nan,,,,,,,,,,
1743794631.4325891,,,,,,,,,,,,,nan,309751140.0,nan,
1743794631.4357336,751.8681,830.0366,723.2601,755.89746,nan,nan,,,,,,,,,,
1743794631.4396374,756.30035,811.50183,720.0366,796.5934,nan,nan,,,,,,,,,,
1743794631.4411232,,,,,,,0.059570312,0.046081543,1.0863647,,,,,,,
1743794631.4414544,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794631.4435415,784.10254,805.8608,714.7985,792.5641,nan,nan,,,,,,,,,,
1743794631.4474454,774.43225,814.7253,724.0659,780.07324,nan,nan,,,,,,,,,,
1743794631.4482031,,,,,,,,,,,,,nan,309739040.0,nan,
1743794631.4513493,770.40295,810.696,720.84247,777.6557,nan,nan,,,,,,,,,,
1743794631.4551299,,,,,,,,,,,,,,,,33.26673
1743794631.4552534,766.3736,818.7546,711.978,784.10254,nan,nan,,,,,,,,,,
1743794631.4591572,757.50916,829.2308,716.8132,810.293,nan,nan,,,,,,,,,,
1743794631.4607337,,,,,,,0.060058594,0.03552246,1.0852661,,,,,,,
1743794631.4630611,778.0586,816.7399,719.6337,812.71063,nan,nan,,,,,,,,,,
1743794631.4638169,,,,,,,,,,,,,nan,309907500.0,nan,
1743794631.4669652,777.25275,802.6374,723.663,865.89746,nan,nan,,,,,,,,,,
1743794631.4708691,790.14655,821.1722,716.8132,834.4689,nan,nan,,,,,,,,,,
1743794631.4747729,796.1905,836.8865,720.84247,774.0293,nan,nan,,,,,,,,,,
1743794631.4765756,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.4786768,803.0403,836.08057,719.6337,770.40295,nan,nan,,,,,,,,,,
1743794631.4794307,,,,,,,,,,,,,nan,309906660.0,nan,
1743794631.4803443,,,,,,,0.057373047,0.007019043,1.0908203,,,,,,,
1743794631.4825809,827.619,836.08057,718.8278,810.696,nan,nan,,,,,,,,,,
1743794631.4864848,803.44324,827.2161,740.989,866.30035,nan,nan,,,,,,,,,,
1743794631.4903886,805.8608,848.97437,742.1978,824.7985,nan,nan,,,,,,,,,,
1743794631.4942927,820.3663,861.4652,735.34796,834.87177,nan,nan,,,,,,,,,,
1743794631.4950447,,,,,,,,,,,,,nan,311423300.0,nan,
1743794631.4981966,810.293,851.39197,747.4359,851.79486,nan,nan,,,,,,,,,,
1743794631.4999549,,,,,,,0.061035156,-0.0068969727,1.0704956,,,,,,,
1743794631.5021005,834.4689,872.74725,755.4945,860.2564,nan,nan,,,,,,,,,,
1743794631.5060046,875.56775,898.1319,767.5824,884.0293,nan,nan,,,,,,,,,,
1743794631.5099084,864.2857,886.04395,773.22345,864.68866,nan,nan,,,,,,,,,,
1743794631.5106585,,,,,,,,,,,,,nan,311377380.0,nan,
1743794631.5116971,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794631.5138123,837.6923,880.0,765.56775,867.1062,nan,nan,,,,,,,,,,
1743794631.5177164,844.5421,866.7033,750.65936,852.6007,nan,nan,,,,,,,,,,
1743794631.5195653,,,,,,,0.07122803,-0.010498047,1.0354614,,,,,,,
1743794631.5210814,,,,,,,,,,,,,,,,33.22769
1743794631.5216203,840.5128,869.5238,751.4652,886.4469,nan,nan,,,,,,,,,,
1743794631.5255241,844.1392,881.2088,748.6447,872.3443,nan,nan,,,,,,,,,,
1743794631.5262725,,,,,,,,,,,,,nan,311467620.0,nan,
1743794631.5294280,843.3333,870.32965,744.21246,838.9011,nan,nan,,,,,,,,,,
1743794631.5333321,808.2784,869.5238,756.30035,849.3773,nan,nan,,,,,,,,,,
1743794631.5372360,818.3516,857.4359,762.3443,861.4652,nan,nan,,,,,,,,,,
1743794631.5391760,,,,,,,0.08306885,0.0005493164,1.0063477,,,,,,,
1743794631.5411398,827.619,863.0769,764.35895,854.61536,nan,nan,,,,,,,,,,
1743794631.5418863,,,,,,,,,,,,,nan,311507900.0,nan,
1743794631.5450439,854.21246,862.27106,759.92676,857.8388,nan,nan,,,,,,,,,,
1743794631.5468183,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.5489478,838.49817,840.9158,765.56775,842.52747,nan,nan,,,,,,,,,,
1743794631.5528517,801.02563,852.1978,778.0586,836.8865,nan,nan,,,,,,,,,,
1743794631.5567558,840.10986,871.53845,790.9524,861.8681,nan,nan,,,,,,,,,,
1743794631.5575001,,,,,,,,,,,,,nan,311478080.0,nan,
1743794631.5587866,,,,,,,0.09515381,0.015075684,0.99438477,,,,,,,
1743794631.5606596,871.13556,873.1502,791.3553,864.68866,nan,nan,,,,,,,,,,
1743794631.5645635,831.6484,854.61536,790.14655,859.85345,nan,nan,,,,,,,,,,
1743794631.5684676,795.78754,853.8095,802.6374,867.50916,nan,nan,,,,,,,,,,
1743794631.5723715,831.6484,881.2088,803.0403,879.19415,nan,nan,,,,,,,,,,
1743794631.5731142,,,,,,,,,,,,,nan,311515170.0,nan,
1743794631.5762753,867.50916,885.64105,792.5641,876.3736,nan,nan,,,,,,,,,,
1743794631.5783973,,,,,,,0.09857178,0.047729492,0.9923706,,,,,,,
1743794631.5801792,838.9011,865.89746,788.93774,896.9231,nan,nan,,,,,,,,,,
1743794631.5819395,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794631.5840833,832.4542,852.6007,791.75824,834.4689,nan,nan,,,,,,,,,,
1743794631.5870333,,,,,,,,,,,,,,,,33.247208
1743794631.5879872,821.1722,860.65936,782.49084,793.7729,nan,nan,,,,,,,,,,
1743794631.5887280,,,,,,,,,,,,,nan,311557900.0,nan,
1743794631.5918911,811.0989,862.674,762.74725,825.2015,nan,nan,,,,,,,,,,
1743794631.5957952,815.9341,837.28937,756.30035,823.5897,nan,nan,,,,,,,,,,
1743794631.5980077,,,,,,,0.107299805,0.06732178,1.0041504,,,,,,,
1743794631.5996990,794.9817,823.1868,763.1502,819.15753,nan,nan,,,,,,,,,,
1743794631.6036029,769.59705,834.4689,776.04395,811.9048,nan,nan,,,,,,,,,,
1743794631.6043420,,,,,,,,,,,,,nan,311591700.0,nan,
1743794631.6075070,787.326,831.2454,780.87915,801.02563,nan,nan,,,,,,,,,,
1743794631.6114109,779.67035,818.7546,778.46155,789.7436,nan,nan,,,,,,,,,,
1743794631.6153147,751.06226,810.696,782.0879,797.8022,nan,nan,,,,,,,,,,
1743794631.6170607,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.6176183,,,,,,,0.1005249,0.087890625,1.0383301,,,,,,,
1743794631.6192188,729.707,812.3077,788.93774,790.54944,nan,nan,,,,,,,,,,
1743794631.6199558,,,,,,,,,,,,,nan,311539330.0,nan,
1743794631.6231227,742.6007,809.0842,788.5348,758.315,nan,nan,,,,,,,,,,
1743794631.6270266,757.50916,799.011,790.54944,757.9121,nan,nan,,,,,,,,,,
1743794631.6309304,724.0659,794.57874,800.6227,786.9231,nan,nan,,,,,,,,,,
1743794631.6348345,721.6484,798.60803,806.6667,786.52014,nan,nan,,,,,,,,,,
1743794631.6355696,,,,,,,,,,,,,nan,311533700.0,nan,
1743794631.6372290,,,,,,,0.0970459,0.10217285,1.0646973,,,,,,,
1743794631.6387384,722.0513,788.5348,802.6374,784.5055,nan,nan,,,,,,,,,,
1743794631.6426423,699.4872,780.4762,804.2491,780.87915,nan,nan,,,,,,,,,,
1743794631.6465464,726.4835,790.54944,811.9048,790.9524,nan,nan,,,,,,,,,,
1743794631.6504502,696.6667,784.90845,810.696,804.65204,nan,nan,,,,,,,,,,
1743794631.6511836,,,,,,,,,,,,,nan,311486140.0,nan,
1743794631.6521819,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794631.6529849,,,,,,,,,,,,,,,,33.247208
1743794631.6543541,681.3553,772.8205,805.8608,778.86444,nan,nan,,,,,,,,,,
1743794631.6568394,,,,,,,0.08642578,0.11303711,1.0906372,,,,,,,
1743794631.6582582,714.3956,775.2381,810.293,772.4176,nan,nan,,,,,,,,,,
1743794631.6621621,720.4396,766.77655,812.3077,767.98535,nan,nan,,,,,,,,,,
1743794631.6660659,699.89014,769.59705,806.26373,732.1245,nan,nan,,,,,,,,,,
1743794631.6667974,,,,,,,,,,,,,nan,311502270.0,nan,
1743794631.6699698,697.8755,777.25275,809.89014,751.4652,nan,nan,,,,,,,,,,
1743794631.6738739,726.8865,761.13556,815.9341,807.47253,nan,nan,,,,,,,,,,
1743794631.6764500,,,,,,,0.069885254,0.112976074,1.0767822,,,,,,,
1743794631.6777778,743.00366,756.30035,818.7546,819.15753,nan,nan,,,,,,,,,,
1743794631.6816816,725.2747,749.85345,819.5604,809.89014,nan,nan,,,,,,,,,,
1743794631.6824114,,,,,,,,,,,,,nan,311441020.0,nan,
1743794631.6855857,764.7619,743.8095,814.7253,813.5165,nan,nan,,,,,,,,,,
1743794631.6873031,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794631.6894896,758.71796,744.21246,809.89014,798.20514,nan,nan,,,,,,,,,,
1743794631.6933935,724.87177,743.00366,810.696,805.8608,nan,nan,,,,,,,,,,
1743794631.6960607,,,,,,,0.05718994,0.113220215,1.0592651,,,,,,,
1743794631.6972976,759.92676,745.82416,807.47253,806.26373,nan,nan,,,,,,,,,,
1743794631.6980252,,,,,,,,,,,,,nan,311443460.0,nan,
1743794631.7012014,754.68866,740.989,801.8315,779.2674,nan,nan,,,,,,,,,,
1743794631.7051053,772.4176,741.79486,803.8461,809.0842,nan,nan,,,,,,,,,,
1743794631.7090094,773.6264,744.61536,796.1905,814.3223,nan,nan,,,,,,,,,,
1743794631.7129133,734.94507,740.58606,785.31134,825.6044,nan,nan,,,,,,,,,,
1743794631.7136390,,,,,,,,,,,,,nan,311451500.0,nan,
1743794631.7156711,,,,,,,0.04638672,0.105407715,1.0506592,,,,,,,
1743794631.7168171,751.4652,741.79486,782.8938,822.381,nan,nan,,,,,,,,,,
1743794631.7189364,,,,,,,,,,,,,,,,33.22769
1743794631.7207210,770.40295,737.3626,780.87915,796.5934,nan,nan,,,,,,,,,,
1743794631.7224243,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794631.7246251,763.95605,743.00366,781.28204,843.3333,nan,nan,,,,,,,,,,
1743794631.7285290,791.75824,751.06226,787.72894,828.8278,nan,nan,,,,,,,,,,
1743794631.7292531,,,,,,,,,,,,,nan,311349150.0,nan,
1743794631.7324328,800.2198,748.24176,779.2674,789.7436,nan,nan,,,,,,,,,,
1743794631.7352817,,,,,,,0.038330078,0.10998535,1.0402832,,,,,,,
1743794631.7363369,778.86444,757.9121,784.5055,827.2161,nan,nan,,,,,,,,,,
1743794631.7402408,793.7729,765.56775,794.9817,848.1685,nan,nan,,,,,,,,,,
1743794631.7441447,834.0659,767.1795,792.96704,859.45056,nan,nan,,,,,,,,,,
1743794631.7448668,,,,,,,,,,,,,nan,311421700.0,nan,
1743794631.7480488,807.8755,762.3443,790.9524,842.9304,nan,nan,,,,,,,,,,
1743794631.7519526,758.71796,765.56775,793.7729,840.9158,nan,nan,,,,,,,,,,
1743794631.7548923,,,,,,,0.040283203,0.123291016,1.0115967,,,,,,,
1743794631.7558565,774.0293,771.6117,784.10254,809.89014,nan,nan,,,,,,,,,,
1743794631.7575455,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.7597606,799.81683,772.01465,776.4469,826.4103,nan,nan,,,,,,,,,,
1743794631.7604809,,,,,,,,,,,,,nan,311328200.0,nan,
1743794631.7636645,824.3956,764.35895,776.04395,852.1978,nan,nan,,,,,,,,,,
1743794631.7675683,803.44324,762.74725,772.4176,787.72894,nan,nan,,,,,,,,,,
1743794631.7714722,780.87915,781.28204,773.22345,828.4249,nan,nan,,,,,,,,,,
1743794631.7745028,,,,,,,0.031555176,0.12841797,1.0115356,,,,,,,
1743794631.7753763,801.8315,777.25275,773.6264,850.989,nan,nan,,,,,,,,,,
1743794631.7760947,,,,,,,,,,,,,nan,311376540.0,nan,
1743794631.7792802,839.707,771.2088,777.25275,853.8095,nan,nan,,,,,,,,,,
1743794631.7831841,815.9341,770.40295,785.31134,839.707,nan,nan,,,,,,,,,,
1743794631.7848883,,,,,,,,,,,,,,,,33.247208
1743794631.7870882,776.04395,772.4176,788.5348,817.9487,nan,nan,,,,,,,,,,
1743794631.7909920,813.91943,790.14655,785.7143,856.2271,nan,nan,,,,,,,,,,
1743794631.7917085,,,,,,,,,,,,,nan,311369300.0,nan,
1743794631.7926667,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794631.7941134,,,,,,,0.02557373,0.10803223,0.99005127,,,,,,,
1743794631.7948959,826.8132,788.5348,786.1172,849.3773,nan,nan,,,,,,,,,,
1743794631.7988000,823.9927,784.90845,786.52014,843.3333,nan,nan,,,,,,,,,,
1743794631.8027039,835.6777,794.17584,795.78754,824.3956,nan,nan,,,,,,,,,,
1743794631.8066077,822.7839,811.0989,811.0989,849.7802,nan,nan,,,,,,,,,,
1743794631.8073225,,,,,,,,,,,,,nan,311416030.0,nan,
1743794631.8105118,838.0952,802.23444,803.8461,874.35895,nan,nan,,,,,,,,,,
1743794631.8137240,,,,,,,0.00091552734,0.09729004,1.0100098,,,,,,,
1743794631.8144157,834.4689,780.87915,793.36993,867.1062,nan,nan,,,,,,,,,,
1743794631.8183196,812.3077,789.7436,796.99634,848.5714,nan,nan,,,,,,,,,,
1743794631.8222234,814.7253,797.3993,796.99634,871.9414,nan,nan,,,,,,,,,,
1743794631.8229363,,,,,,,,,,,,,nan,311406370.0,nan,
1743794631.8261275,837.28937,795.78754,789.34064,875.16486,nan,nan,,,,,,,,,,
1743794631.8277879,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.8300314,840.9158,773.6264,776.4469,832.4542,nan,nan,,,,,,,,,,
1743794631.8333344,,,,,,,-0.008544922,0.0925293,0.9953003,,,,,,,
1743794631.8339353,806.6667,765.9707,773.6264,836.4835,nan,nan,,,,,,,,,,
1743794631.8378394,801.02563,784.90845,791.3553,836.8865,nan,nan,,,,,,,,,,
1743794631.8385503,,,,,,,,,,,,,nan,311417660.0,nan,
1743794631.8417432,813.91943,794.9817,791.75824,882.4176,nan,nan,,,,,,,,,,
1743794631.8456471,826.4103,783.2967,781.28204,844.1392,nan,nan,,,,,,,,,,
1743794631.8495512,802.6374,763.95605,779.67035,805.4579,nan,nan,,,,,,,,,,
1743794631.8508399,,,,,,,,,,,,,,,,33.247208
1743794631.8529451,,,,,,,-0.023864746,0.105773926,0.98309326,,,,,,,
1743794631.8534551,807.0696,784.10254,782.49084,870.7326,nan,nan,,,,,,,,,,
1743794631.8541641,,,,,,,,,,,,,nan,311393470.0,nan,
1743794631.8573589,835.2747,793.36993,791.3553,856.2271,nan,nan,,,,,,,,,,
1743794631.8612628,822.381,783.69965,795.38464,853.4066,nan,nan,,,,,,,,,,
1743794631.8629091,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.8651669,847.3626,797.8022,791.75824,857.8388,nan,nan,,,,,,,,,,
1743794631.8690708,842.52747,797.3993,792.5641,842.52747,nan,nan,,,,,,,,,,
1743794631.8697782,,,,,,,,,,,,,nan,311474880.0,nan,
1743794631.8725557,,,,,,,-0.035888672,0.12384033,0.98065186,,,,,,,
1743794631.8729746,822.7839,795.78754,800.2198,860.2564,nan,nan,,,,,,,,,,
1743794631.8768787,838.9011,799.41394,794.17584,899.34064,nan,nan,,,,,,,,,,
1743794631.8807826,809.89014,797.3993,787.72894,859.85345,nan,nan,,,,,,,,,,
1743794631.8846865,816.7399,790.9524,788.5348,838.0952,nan,nan,,,,,,,,,,
1743794631.8853920,,,,,,,,,,,,,nan,311495000.0,nan,
1743794631.8885906,850.989,798.20514,792.96704,892.8938,nan,nan,,,,,,,,,,
1743794631.8921661,,,,,,,-0.061401367,0.12310791,0.9627075,,,,,,,
1743794631.8924944,835.6777,795.38464,799.011,877.1795,nan,nan,,,,,,,,,,
1743794631.8963983,813.5165,786.52014,796.5934,882.8205,nan,nan,,,,,,,,,,
1743794631.8980303,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.9003024,841.7216,792.5641,794.9817,896.52014,nan,nan,,,,,,,,,,
1743794631.9010057,,,,,,,,,,,,,nan,311490980.0,nan,
1743794631.9042063,880.0,801.4286,800.6227,859.45056,nan,nan,,,,,,,,,,
1743794631.9081101,869.92676,794.9817,793.36993,853.4066,nan,nan,,,,,,,,,,
1743794631.9117768,,,,,,,-0.07537842,0.1303711,0.9611206,,,,,,,
1743794631.9120140,847.76556,795.38464,790.9524,858.24176,nan,nan,,,,,,,,,,
1743794631.9159181,839.707,794.57874,793.36993,866.30035,nan,nan,,,,,,,,,,
1743794631.9166198,,,,,,,,,,,,,nan,311496640.0,nan,
1743794631.9167914,,,,,,,,,,,,,,,,33.247208
1743794631.9198220,840.10986,791.75824,784.5055,866.7033,nan,nan,,,,,,,,,,
1743794631.9237258,831.6484,799.41394,780.4762,875.16486,nan,nan,,,,,,,,,,
1743794631.9276299,838.49817,790.9524,789.7436,899.7436,nan,nan,,,,,,,,,,
1743794631.9313874,,,,,,,-0.11254883,0.11968994,0.96881104,,,,,,,
1743794631.9315338,832.4542,778.86444,786.1172,846.9597,nan,nan,,,,,,,,,,
1743794631.9322336,,,,,,,,,,,,,nan,311515970.0,nan,
1743794631.9331515,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.9354377,826.4103,784.90845,782.49084,837.6923,nan,nan,,,,,,,,,,
1743794631.9393418,832.8571,803.44324,785.31134,856.2271,nan,nan,,,,,,,,,,
1743794631.9432456,829.6337,805.4579,776.4469,858.6447,nan,nan,,,,,,,,,,
1743794631.9471495,822.381,795.38464,771.6117,859.0476,nan,nan,,,,,,,,,,
1743794631.9478476,,,,,,,,,,,,,nan,311516770.0,nan,
1743794631.9509978,,,,,,,-0.13568115,0.12176514,0.96221924,,,,,,,
1743794631.9510536,821.1722,790.14655,775.2381,862.27106,nan,nan,,,,,,,,,,
1743794631.9549575,815.9341,783.69965,782.0879,869.92676,nan,nan,,,,,,,,,,
1743794631.9588614,832.0513,796.99634,777.6557,834.4689,nan,nan,,,,,,,,,,
1743794631.9627652,810.696,797.3993,779.67035,829.2308,nan,nan,,,,,,,,,,
1743794631.9634614,,,,,,,,,,,,,nan,311576420.0,nan,
1743794631.9666693,804.2491,777.6557,784.5055,846.9597,nan,nan,,,,,,,,,,
1743794631.9682727,,,,,,,,,,1611721.6,1609304.0,,,,,
1743794631.9705732,822.381,792.5641,780.4762,830.84247,nan,nan,,,,,,,,,,
1743794631.9706085,,,,,,,-0.13500977,0.13830566,0.9642334,,,,,,,
1743794631.9744771,822.381,808.2784,778.86444,853.8095,nan,nan,,,,,,,,,,
1743794631.9783812,815.12823,814.3223,772.8205,834.4689,nan,nan,,,,,,,,,,
1743794631.9790752,,,,,,,,,,,,,nan,311564320.0,nan,
1743794631.9822850,794.17584,815.5311,763.95605,818.7546,nan,nan,,,,,,,,,,
1743794631.9827433,,,,,,,,,,,,,,,,33.247208
1743794631.9861889,771.6117,796.5934,776.4469,846.55676,nan,nan,,,,,,,,,,
1743794631.9900930,785.7143,789.34064,784.5055,834.0659,nan,nan,,,,,,,,,,
1743794631.9902191,,,,,,,-0.11767578,0.14703369,0.94732666,,,,,,,
1743794631.9939969,814.3223,794.57874,781.685,824.3956,nan,nan,,,,,,,,,,
1743794631.9946892,,,,,,,,,,,,,nan,311583650.0,nan,
1743794631.9979007,804.65204,791.3553,793.7729,833.663,nan,nan,,,,,,,,,,
1743794632.0018048,778.86444,780.4762,794.9817,813.1135,nan,nan,,,,,,,,,,
1743794632.0033939,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794632.0057087,777.25275,771.2088,786.1172,809.89014,nan,nan,,,,,,,,,,
1743794632.0096126,803.8461,780.87915,798.20514,840.10986,nan,nan,,,,,,,,,,
1743794632.0098298,,,,,,,-0.113098145,0.14093018,0.94488525,,,,,,,
1743794632.0103030,,,,,,,,,,,,,nan,311562720.0,nan,
1743794632.0135164,792.5641,786.9231,803.0403,848.97437,nan,nan,,,,,,,,,,
1743794632.0174205,756.30035,794.57874,794.17584,810.293,nan,nan,,,,,,,,,,
1743794632.0213244,760.7326,793.36993,782.49084,801.4286,nan,nan,,,,,,,,,,
1743794632.0252283,781.685,792.1612,774.83514,806.26373,nan,nan,,,,,,,,,,
1743794632.0259171,,,,,,,,,,,,,nan,311532100.0,nan,
1743794632.0291324,772.8205,787.72894,782.49084,812.3077,nan,nan,,,,,,,,,,
1743794632.0294402,,,,,,,-0.107055664,0.1350708,0.9290161,,,,,,,
1743794632.0330362,737.3626,779.2674,783.69965,823.5897,nan,nan,,,,,,,,,,
1743794632.0369401,745.82416,794.9817,794.17584,778.46155,nan,nan,,,,,,,,,,
1743794632.0385151,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794632.0408442,770.40295,809.0842,790.9524,771.2088,nan,nan,,,,,,,,,,
1743794632.0415308,,,,,,,,,,,,,nan,311521600.0,nan,
1743794632.0447481,767.5824,803.44324,782.0879,816.337,nan,nan,,,,,,,,,,
1743794632.0486519,771.2088,784.5055,782.0879,809.4872,nan,nan,,,,,,,,,,
1743794632.0486948,,,,,,,,,,,,,,,,33.26673
1743794632.0490508,,,,,,,-0.09729004,0.13366699,0.91864014,,,,,,,
1743794632.0525558,765.9707,792.96704,773.22345,755.89746,nan,nan,,,,,,,,,,
1743794632.0564599,750.2564,806.6667,774.43225,778.0586,nan,nan,,,,,,,,,,
1743794632.0571446,,,,,,,,,,,,,nan,311544160.0,nan,
1743794632.0603638,762.74725,802.23444,782.49084,804.65204,nan,nan,,,,,,,,,,
1743794632.0642676,772.4176,797.8022,781.28204,799.81683,nan,nan,,,,,,,,,,
1743794632.0681717,749.0476,793.36993,782.8938,778.0586,nan,nan,,,,,,,,,,
1743794632.0686615,,,,,,,-0.10491943,0.120910645,0.90826416,,,,,,,
1743794632.0720756,752.27106,809.0842,785.31134,782.0879,nan,nan,,,,,,,,,,
1743794632.0727587,,,,,,,,,,,,,nan,311551420.0,nan,
1743794632.0736363,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794632.0759795,779.67035,810.696,784.90845,809.4872,nan,nan,,,,,,,,,,
1743794632.0798836,787.326,801.02563,788.93774,833.2601,nan,nan,,,,,,,,,,
1743794632.0837874,769.59705,805.4579,786.1172,823.5897,nan,nan,,,,,,,,,,
1743794632.0876913,776.8498,819.5604,783.2967,784.90845,nan,nan,,,,,,,,,,
1743794632.0882719,,,,,,,-0.064208984,0.14294434,0.9873657,,,,,,,
1743794632.0883725,,,,,,,,,,,,,nan,311620740.0,nan,
1743794632.0915954,770.40295,814.3223,781.685,780.07324,nan,nan,,,,,,,,,,
1743794632.0954993,769.19415,793.7729,774.43225,799.81683,nan,nan,,,,,,,,,,
1743794632.0994031,759.92676,788.93774,776.04395,816.7399,nan,nan,,,,,,,,,,
1743794632.1033070,740.18317,798.20514,783.69965,783.2967,nan,nan,,,,,,,,,,
1743794632.1039865,,,,,,,,,,,,,nan,311646530.0,nan,
1743794632.1072111,777.6557,808.68134,783.2967,772.01465,nan,nan,,,,,,,,,,
1743794632.1078825,,,,,,,-0.08508301,0.14440918,1.0214233,,,,,,,
1743794632.1087575,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794632.1111150,839.707,814.7253,784.90845,850.18317,nan,nan,,,,,,,,,,
1743794632.1146464,,,,,,,,,,,,,,,,33.247208
1743794632.1150188,806.6667,796.99634,776.8498,841.31866,nan,nan,,,,,,,,,,
1743794632.1189229,747.4359,801.4286,783.2967,779.67035,nan,nan,,,,,,,,,,
1743794632.1196003,,,,,,,,,,,,,nan,311826240.0,nan,
1743794632.1228268,744.21246,821.5751,795.38464,789.34064,nan,nan,,,,,,,,,,
1743794632.1267307,772.01465,806.6667,793.7729,805.05493,nan,nan,,,,,,,,,,
1743794632.1274931,,,,,,,-0.047180176,0.13348389,1.0255127,,,,,,,
1743794632.1306348,811.0989,813.1135,796.99634,817.9487,nan,nan,,,,,,,,,,
1743794632.1345387,806.26373,838.0952,796.99634,805.8608,nan,nan,,,,,,,,,,
