timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,thermistor,ppg_1,ppg_2,ppg_3
1743805792.0116174,823.9927,814.3223,797.8022,772.4176,nan,nan,,,,,,,,,,
1743805792.0155227,826.8132,821.1722,802.6374,795.38464,nan,nan,,,,,,,,,,
1743805792.0187612,,,,,,,,,,1610109.9,1609304.0,,,,,
1743805792.0194278,809.4872,790.54944,801.8315,817.1429,nan,nan,,,,,,,,,,
1743805792.0233331,788.1319,778.0586,800.6227,791.3553,nan,nan,,,,,,,,,,
1743805792.0243170,,,,,,,,,,,,,,nan,289561920.0,nan
1743805792.0272384,794.57874,798.20514,804.65204,784.5055,nan,nan,,,,,,,,,,
1743805792.0303738,,,,,,,-0.24829102,0.14111328,0.9585571,,,,,,,
1743805792.0311434,821.1722,824.3956,812.3077,810.696,nan,nan,,,,,,,,,,
1743805792.0350487,833.663,798.20514,805.4579,817.1429,nan,nan,,,,,,,,,,
1743805792.0389540,787.326,771.6117,787.326,771.6117,nan,nan,,,,,,,,,,
1743805792.0399365,,,,,,,,,,,,,,nan,289600580.0,nan
1743805792.0428591,770.0,800.2198,794.9817,759.12085,nan,nan,,,,,,,,,,
1743805792.0467644,812.3077,823.9927,807.8755,794.57874,nan,nan,,,,,,,,,,
1743805792.0499821,,,,,,,-0.25427246,0.12335205,0.96173096,,,,,,,
1743805792.0506697,817.5458,802.23444,801.02563,792.5641,nan,nan,,,,,,,,,,
1743805792.0538900,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.0545747,784.5055,784.10254,792.1612,769.59705,nan,nan,,,,,,,,,,
1743805792.0555563,,,,,,,,,,,,,,nan,289661020.0,nan
1743805792.0579052,,,,,,,,,,,,,31.497225,,,
1743805792.0584800,763.1502,806.26373,792.5641,771.2088,nan,nan,,,,,,,,,,
1743805792.0623853,773.22345,828.8278,799.41394,775.64105,nan,nan,,,,,,,,,,
1743805792.0662904,797.8022,835.6777,796.5934,804.2491,nan,nan,,,,,,,,,,
1743805792.0695901,,,,,,,-0.24731445,0.09472656,0.9987793,,,,,,,
1743805792.0701957,783.69965,799.41394,779.2674,766.3736,nan,nan,,,,,,,,,,
1743805792.0711758,,,,,,,,,,,,,,nan,289710980.0,nan
1743805792.0741010,751.06226,780.87915,770.40295,726.08057,nan,nan,,,,,,,,,,
1743805792.0780060,769.19415,813.91943,786.52014,767.5824,nan,nan,,,,,,,,,,
1743805792.0819113,803.0403,825.2015,804.2491,797.8022,nan,nan,,,,,,,,,,
1743805792.0858166,794.9817,795.38464,798.60803,798.20514,nan,nan,,,,,,,,,,
1743805792.0867953,,,,,,,,,,,,,,nan,289794780.0,nan
1743805792.0890186,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.0891984,,,,,,,-0.23059082,0.056152344,0.9674072,,,,,,,
1743805792.0897217,764.7619,772.8205,786.9231,751.06226,nan,nan,,,,,,,,,,
1743805792.0936270,763.95605,790.54944,799.41394,765.9707,nan,nan,,,,,,,,,,
1743805792.0975323,801.8315,821.1722,808.2784,811.9048,nan,nan,,,,,,,,,,
1743805792.1014376,839.304,798.20514,799.41394,828.022,nan,nan,,,,,,,,,,
1743805792.1024151,,,,,,,,,,,,,,nan,289791580.0,nan
1743805792.1053426,802.6374,759.5238,791.3553,821.978,nan,nan,,,,,,,,,,
1743805792.1088064,,,,,,,-0.25964355,0.038635254,0.96606445,,,,,,,
1743805792.1092479,775.64105,778.46155,794.57874,796.99634,nan,nan,,,,,,,,,,
1743805792.1131532,811.50183,813.5165,814.3223,815.9341,nan,nan,,,,,,,,,,
1743805792.1170583,830.0366,809.0842,819.9634,852.1978,nan,nan,,,,,,,,,,
1743805792.1180346,,,,,,,,,,,,,,nan,289760960.0,nan
1743805792.1209636,808.2784,777.6557,802.23444,854.21246,nan,nan,,,,,,,,,,
1743805792.1241474,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.1242495,,,,,,,,,,,,,31.477844,,,
1743805792.1248689,786.52014,784.5055,796.99634,826.8132,nan,nan,,,,,,,,,,
1743805792.1284146,,,,,,,-0.24780273,0.061645508,1.0054932,,,,,,,
1743805792.1287739,813.5165,819.9634,809.4872,816.7399,nan,nan,,,,,,,,,,
1743805792.1326792,838.49817,832.4542,818.3516,823.5897,nan,nan,,,,,,,,,,
1743805792.1336541,,,,,,,,,,,,,,nan,289777060.0,nan
1743805792.1365845,817.1429,802.23444,798.20514,804.2491,nan,nan,,,,,,,,,,
1743805792.1404896,780.4762,774.43225,782.8938,782.0879,nan,nan,,,,,,,,,,
1743805792.1443949,789.7436,798.20514,797.8022,778.86444,nan,nan,,,,,,,,,,
1743805792.1480229,,,,,,,-0.24932861,0.08538818,0.99017334,,,,,,,
1743805792.1483002,819.5604,819.5604,808.68134,830.84247,nan,nan,,,,,,,,,,
1743805792.1492739,,,,,,,,,,,,,,nan,289802050.0,nan
1743805792.1522052,821.1722,793.7729,794.57874,821.978,nan,nan,,,,,,,,,,
1743805792.1561105,814.7253,772.8205,781.28204,768.3883,nan,nan,,,,,,,,,,
1743805792.1592760,,,,,,,,,,1609304.0,1608498.1,,,,,
1743805792.1600158,784.10254,796.1905,794.57874,775.64105,nan,nan,,,,,,,,,,
1743805792.1639209,796.1905,807.8755,812.71063,816.337,nan,nan,,,,,,,,,,
1743805792.1648934,,,,,,,,,,,,,,nan,289843140.0,nan
1743805792.1676309,,,,,,,-0.25427246,0.101501465,0.9807129,,,,,,,
1743805792.1678262,815.12823,790.9524,811.50183,839.707,nan,nan,,,,,,,,,,
1743805792.1717315,787.72894,770.80585,800.6227,808.2784,nan,nan,,,,,,,,,,
1743805792.1756368,792.1612,769.19415,803.0403,787.72894,nan,nan,,,,,,,,,,
1743805792.1795418,813.91943,801.8315,821.978,822.7839,nan,nan,,,,,,,,,,
1743805792.1805129,,,,,,,,,,,,,,nan,289835900.0,nan
1743805792.1834471,815.9341,803.8461,821.978,851.39197,nan,nan,,,,,,,,,,
1743805792.1872392,,,,,,,-0.25775146,0.117492676,0.97369385,,,,,,,
1743805792.1873524,813.5165,761.53845,799.41394,813.91943,nan,nan,,,,,,,,,,
1743805792.1905935,,,,,,,,,,,,,31.477844,,,
1743805792.1912575,784.5055,749.85345,788.93774,787.72894,nan,nan,,,,,,,,,,
1743805792.1944046,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.1951628,808.2784,796.5934,805.8608,806.6667,nan,nan,,,,,,,,,,
1743805792.1961327,,,,,,,,,,,,,,nan,289801250.0,nan
1743805792.1990681,850.18317,821.978,817.5458,821.1722,nan,nan,,,,,,,,,,
1743805792.2029731,816.7399,785.31134,799.011,826.0073,nan,nan,,,,,,,,,,
1743805792.2068472,,,,,,,-0.25042725,0.118896484,0.9639282,,,,,,,
1743805792.2068784,760.32965,781.28204,784.90845,797.3993,nan,nan,,,,,,,,,,
1743805792.2107837,776.04395,807.8755,796.1905,771.6117,nan,nan,,,,,,,,,,
1743805792.2117522,,,,,,,,,,,,,,nan,289842340.0,nan
1743805792.2146888,831.6484,822.7839,812.71063,788.1319,nan,nan,,,,,,,,,,
1743805792.2185941,807.47253,805.8608,806.6667,816.7399,nan,nan,,,,,,,,,,
1743805792.2224994,796.99634,771.2088,793.7729,788.1319,nan,nan,,,,,,,,,,
1743805792.2264044,815.12823,797.8022,801.8315,772.4176,nan,nan,,,,,,,,,,
1743805792.2264555,,,,,,,-0.25646973,0.128479,0.96154785,,,,,,,
1743805792.2273717,,,,,,,,,,,,,,nan,289824600.0,nan
1743805792.2295334,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.2303097,786.52014,830.4396,813.91943,804.2491,nan,nan,,,,,,,,,,
1743805792.2342150,816.7399,801.4286,810.696,811.50183,nan,nan,,,,,,,,,,
1743805792.2381201,817.9487,768.7912,792.1612,781.28204,nan,nan,,,,,,,,,,
1743805792.2420254,796.5934,778.0586,793.36993,781.28204,nan,nan,,,,,,,,,,
1743805792.2429914,,,,,,,,,,,,,,nan,289889100.0,nan
1743805792.2459307,816.7399,807.0696,811.50183,802.6374,nan,nan,,,,,,,,,,
1743805792.2460635,,,,,,,-0.2557373,0.095703125,0.97906494,,,,,,,
1743805792.2498360,809.0842,805.8608,813.5165,831.2454,nan,nan,,,,,,,,,,
1743805792.2537410,789.34064,763.5531,794.17584,814.7253,nan,nan,,,,,,,,,,
1743805792.2569375,,,,,,,,,,,,,31.477844,,,
1743805792.2576463,800.2198,765.9707,788.5348,775.64105,nan,nan,,,,,,,,,,
1743805792.2586110,,,,,,,,,,,,,,nan,289802050.0,nan
1743805792.2615516,805.4579,809.0842,807.0696,799.011,nan,nan,,,,,,,,,,
1743805792.2646620,,,,,,,,,,1609304.0,1609304.0,,,,,
1743805792.2654567,828.022,822.381,812.71063,842.9304,nan,nan,,,,,,,,,,
1743805792.2656717,,,,,,,-0.24761963,0.036254883,0.9790039,,,,,,,
1743805792.2693620,831.6484,799.41394,799.81683,817.9487,nan,nan,,,,,,,,,,
1743805792.2732673,798.60803,784.90845,785.7143,804.2491,nan,nan,,,,,,,,,,
1743805792.2742305,,,,,,,,,,,,,,nan,289820580.0,nan
1743805792.2771723,807.0696,816.7399,794.17584,790.54944,nan,nan,,,,,,,,,,
1743805792.2810776,834.87177,826.8132,812.3077,820.7692,nan,nan,,,,,,,,,,
1743805792.2849829,830.84247,794.17584,801.02563,850.58606,nan,nan,,,,,,,,,,
1743805792.2852798,,,,,,,-0.25042725,0.0025024414,0.98651123,,,,,,,
1743805792.2888880,822.381,765.16486,785.7143,801.4286,nan,nan,,,,,,,,,,
1743805792.2898502,,,,,,,,,,,,,,nan,289900350.0,nan
1743805792.2927933,782.8938,783.2967,794.57874,767.5824,nan,nan,,,,,,,,,,
1743805792.2966986,811.9048,816.7399,811.50183,807.0696,nan,nan,,,,,,,,,,
1743805792.2997909,,,,,,,,,,1609304.0,1608498.1,,,,,
1743805792.3006036,822.7839,798.20514,809.89014,834.0659,nan,nan,,,,,,,,,,
1743805792.3045089,788.5348,768.3883,791.3553,807.8755,nan,nan,,,,,,,,,,
1743805792.3048880,,,,,,,-0.2456665,-0.028320312,0.99176025,,,,,,,
1743805792.3054698,,,,,,,,,,,,,,nan,289906020.0,nan
1743805792.3084142,798.60803,782.49084,795.78754,788.93774,nan,nan,,,,,,,,,,
1743805792.3123193,795.78754,800.6227,812.71063,794.9817,nan,nan,,,,,,,,,,
1743805792.3162246,826.4103,803.8461,815.9341,818.7546,nan,nan,,,,,,,,,,
1743805792.3201299,819.9634,787.326,805.8608,827.619,nan,nan,,,,,,,,,,
1743805792.3210893,,,,,,,,,,,,,,nan,289920500.0,nan
1743805792.3232818,,,,,,,,,,,,,31.477844,,,
1743805792.3240352,786.52014,776.4469,791.75824,797.3993,nan,nan,,,,,,,,,,
1743805792.3244963,,,,,,,-0.24542236,-0.04736328,0.9920654,,,,,,,
1743805792.3279402,793.7729,798.60803,800.2198,800.6227,nan,nan,,,,,,,,,,
1743805792.3318455,843.3333,814.3223,817.1429,837.6923,nan,nan,,,,,,,,,,
1743805792.3349195,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.3357508,840.10986,793.7729,803.44324,819.15753,nan,nan,,,,,,,,,,
1743805792.3367090,,,,,,,,,,,,,,nan,289915680.0,nan
1743805792.3396559,796.99634,774.0293,784.5055,786.52014,nan,nan,,,,,,,,,,
1743805792.3435612,807.0696,801.8315,791.3553,777.6557,nan,nan,,,,,,,,,,
1743805792.3441043,,,,,,,-0.24475098,-0.06921387,0.9824829,,,,,,,
1743805792.3474665,830.4396,830.4396,806.26373,824.7985,nan,nan,,,,,,,,,,
1743805792.3513715,859.85345,801.02563,805.4579,859.0476,nan,nan,,,,,,,,,,
1743805792.3523285,,,,,,,,,,,,,,nan,289875400.0,nan
1743805792.3552768,823.5897,772.8205,790.14655,828.8278,nan,nan,,,,,,,,,,
1743805792.3591821,780.07324,784.90845,789.34064,816.337,nan,nan,,,,,,,,,,
1743805792.3630872,817.5458,815.5311,807.47253,832.4542,nan,nan,,,,,,,,,,
1743805792.3637125,,,,,,,-0.2468872,-0.093322754,0.93273926,,,,,,,
1743805792.3669925,839.304,817.9487,814.3223,831.6484,nan,nan,,,,,,,,,,
1743805792.3679481,,,,,,,,,,,,,,nan,289793180.0,nan
1743805792.3700480,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.3708978,801.02563,776.04395,796.1905,806.26373,nan,nan,,,,,,,,,,
1743805792.3748028,763.5531,775.64105,794.17584,781.685,nan,nan,,,,,,,,,,
1743805792.3787081,783.2967,809.4872,809.89014,781.28204,nan,nan,,,,,,,,,,
1743805792.3826134,817.9487,805.4579,813.91943,813.5165,nan,nan,,,,,,,,,,
1743805792.3833206,,,,,,,-0.24493408,-0.09075928,0.92822266,,,,,,,
1743805792.3835678,,,,,,,,,,,,,,nan,289847170.0,nan
1743805792.3865185,818.3516,774.0293,807.0696,831.2454,nan,nan,,,,,,,,,,
1743805792.3896258,,,,,,,,,,,,,31.477844,,,
1743805792.3904238,813.1135,770.40295,801.02563,782.0879,nan,nan,,,,,,,,,,
1743805792.3943291,796.1905,807.47253,811.50183,778.86444,nan,nan,,,,,,,,,,
1743805792.3982344,805.4579,825.6044,819.9634,838.0952,nan,nan,,,,,,,,,,
1743805792.3991873,,,,,,,,,,,,,,nan,289726300.0,nan
1743805792.4021394,800.6227,783.2967,805.05493,838.9011,nan,nan,,,,,,,,,,
1743805792.4029288,,,,,,,-0.26062012,-0.07336426,0.9216919,,,,,,,
1743805792.4051769,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.4060447,769.19415,772.4176,792.5641,771.6117,nan,nan,,,,,,,,,,
1743805792.4099500,773.22345,807.8755,800.6227,761.13556,nan,nan,,,,,,,,,,
1743805792.4138551,810.696,825.6044,817.1429,803.44324,nan,nan,,,,,,,,,,
1743805792.4148071,,,,,,,,,,,,,,nan,289696480.0,nan
1743805792.4177604,822.381,799.81683,810.696,823.1868,nan,nan,,,,,,,,,,
1743805792.4216657,758.71796,767.98535,786.9231,799.011,nan,nan,,,,,,,,,,
1743805792.4225368,,,,,,,-0.26556396,-0.0690918,0.9649658,,,,,,,
1743805792.4255707,747.03296,776.04395,782.8938,761.9414,nan,nan,,,,,,,,,,
1743805792.4294760,818.3516,816.337,807.8755,784.90845,nan,nan,,,,,,,,,,
1743805792.4304266,,,,,,,,,,,,,,nan,289720670.0,nan
1743805792.4333813,827.2161,814.3223,806.6667,803.44324,nan,nan,,,,,,,,,,
1743805792.4372864,768.7912,771.2088,787.326,749.0476,nan,nan,,,,,,,,,,
1743805792.4403055,,,,,,,,,,1609304.0,1608498.1,,,,,
1743805792.4411917,749.85345,776.04395,785.31134,728.49817,nan,nan,,,,,,,,,,
1743805792.4421451,,,,,,,-0.26574707,-0.064941406,0.99176025,,,,,,,
1743805792.4450970,743.8095,815.5311,799.41394,781.685,nan,nan,,,,,,,,,,
1743805792.4460461,,,,,,,,,,,,,,nan,289641700.0,nan
1743805792.4490020,772.01465,809.89014,817.1429,825.2015,nan,nan,,,,,,,,,,
1743805792.4529073,734.94507,771.2088,803.44324,826.4103,nan,nan,,,,,,,,,,
1743805792.4559698,,,,,,,,,,,,,31.497225,,,
1743805792.4568126,699.4872,765.16486,788.1319,817.9487,nan,nan,,,,,,,,,,
1743805792.4607177,738.97437,801.02563,805.4579,802.6374,nan,nan,,,,,,,,,,
1743805792.4616659,,,,,,,,,,,,,,nan,289675520.0,nan
1743805792.4617534,,,,,,,-0.2755127,-0.068237305,1.0012207,,,,,,,
1743805792.4646230,769.59705,828.4249,824.3956,824.7985,nan,nan,,,,,,,,,,
1743805792.4685283,751.06226,793.7729,812.71063,813.5165,nan,nan,,,,,,,,,,
1743805792.4724333,700.293,754.68866,794.17584,761.13556,nan,nan,,,,,,,,,,
1743805792.4754343,,,,,,,,,,1609304.0,1609304.0,,,,,
1743805792.4763386,695.4579,789.34064,798.60803,801.4286,nan,nan,,,,,,,,,,
1743805792.4772854,,,,,,,,,,,,,,nan,289699700.0,nan
1743805792.4802439,744.61536,832.0513,812.3077,832.8571,nan,nan,,,,,,,,,,
1743805792.4813614,,,,,,,-0.27178955,-0.05505371,1.0095215,,,,,,,
1743805792.4841492,771.6117,817.1429,804.2491,803.8461,nan,nan,,,,,,,,,,
1743805792.4880543,714.7985,780.87915,780.07324,791.75824,nan,nan,,,,,,,,,,
1743805792.4919596,713.9927,790.54944,784.90845,776.04395,nan,nan,,,,,,,,,,
1743805792.4929049,,,,,,,,,,,,,,nan,289706140.0,nan
1743805792.4958649,728.9011,821.5751,809.0842,795.38464,nan,nan,,,,,,,,,,
1743805792.4997699,733.73627,824.7985,808.2784,832.0513,nan,nan,,,,,,,,,,
1743805792.5009696,,,,,,,-0.26940918,-0.042297363,1.0063477,,,,,,,
1743805792.5036752,736.1539,785.31134,789.7436,810.293,nan,nan,,,,,,,,,,
1743805792.5075805,718.8278,779.67035,787.326,758.71796,nan,nan,,,,,,,,,,
1743805792.5085247,,,,,,,,,,,,,,nan,289748060.0,nan
1743805792.5105629,,,,,,,,,,1610109.9,1609304.0,,,,,
1743805792.5114856,726.8865,818.7546,804.65204,761.9414,nan,nan,,,,,,,,,,
1743805792.5153909,770.40295,826.0073,813.91943,813.5165,nan,nan,,,,,,,,,,
1743805792.5192962,769.19415,781.685,800.2198,819.15753,nan,nan,,,,,,,,,,
1743805792.5205777,,,,,,,-0.2600708,-0.0289917,0.99035645,,,,,,,
1743805792.5223141,,,,,,,,,,,,,31.477844,,,
1743805792.5232012,735.34796,771.2088,784.5055,765.16486,nan,nan,,,,,,,,,,
1743805792.5241442,,,,,,,,,,,,,,nan,289860060.0,nan
1743805792.5271065,746.63007,807.8755,802.23444,771.2088,nan,nan,,,,,,,,,,
1743805792.5310118,778.86444,827.2161,821.1722,821.5751,nan,nan,,,,,,,,,,
1743805792.5349169,806.6667,801.4286,803.8461,832.4542,nan,nan,,,,,,,,,,
1743805792.5388222,773.6264,776.4469,788.93774,807.47253,nan,nan,,,,,,,,,,
1743805792.5397637,,,,,,,,,,,,,,nan,289920500.0,nan
1743805792.5401859,,,,,,,-0.25836182,-0.038635254,0.97698975,,,,,,,
1743805792.5427275,744.61536,796.5934,796.99634,782.49084,nan,nan,,,,,,,,,,
1743805792.5456917,,,,,,,,,,1609304.0,1608498.1,,,,,
1743805792.5466325,768.3883,821.978,809.4872,803.44324,nan,nan,,,,,,,,,,
1743805792.5505378,803.44324,816.7399,804.65204,838.9011,nan,nan,,,,,,,,,,
1743805792.5544431,769.19415,783.69965,785.31134,811.0989,nan,nan,,,,,,,,,,
1743805792.5553834,,,,,,,,,,,,,,nan,289914080.0,nan
1743805792.5583484,738.97437,781.28204,783.69965,774.43225,nan,nan,,,,,,,,,,
1743805792.5597939,,,,,,,-0.25250244,-0.02923584,0.94244385,,,,,,,
1743805792.5622535,768.3883,815.9341,804.2491,776.4469,nan,nan,,,,,,,,,,
1743805792.5661588,799.011,804.65204,809.4872,816.7399,nan,nan,,,,,,,,,,
1743805792.5700641,794.9817,770.40295,796.5934,817.1429,nan,nan,,,,,,,,,,
1743805792.5710030,,,,,,,,,,,,,,nan,289867330.0,nan
1743805792.5739691,753.0769,780.07324,790.14655,766.77655,nan,nan,,,,,,,,,,
1743805792.5778744,776.04395,805.8608,799.81683,785.7143,nan,nan,,,,,,,,,,
1743805792.5794022,,,,,,,-0.24859619,-0.030822754,0.95758057,,,,,,,
1743805792.5808203,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.5817797,821.978,813.5165,812.71063,826.8132,nan,nan,,,,,,,,,,
1743805792.5856848,799.81683,793.36993,798.20514,814.3223,nan,nan,,,,,,,,,,
1743805792.5866225,,,,,,,,,,,,,,nan,289971300.0,nan
1743805792.5886581,,,,,,,,,,,,,31.477844,,,
1743805792.5895901,770.80585,776.04395,788.1319,778.0586,nan,nan,,,,,,,,,,
1743805792.5934954,762.3443,800.6227,796.5934,770.80585,nan,nan,,,,,,,,,,
1743805792.5974004,803.0403,818.3516,808.68134,808.68134,nan,nan,,,,,,,,,,
1743805792.5990102,,,,,,,-0.2611084,-0.04650879,0.95654297,,,,,,,
1743805792.6013057,870.32965,803.44324,807.8755,833.2601,nan,nan,,,,,,,,,,
1743805792.6022422,,,,,,,,,,,,,,nan,289893120.0,nan
1743805792.6052110,877.5824,790.14655,791.3553,810.696,nan,nan,,,,,,,,,,
1743805792.6091161,843.73627,790.54944,793.36993,791.3553,nan,nan,,,,,,,,,,
1743805792.6130214,848.1685,815.12823,809.89014,814.7253,nan,nan,,,,,,,,,,
1743805792.6159489,,,,,,,,,,1609304.0,1609304.0,,,,,
1743805792.6169267,865.89746,810.293,804.2491,821.978,nan,nan,,,,,,,,,,
1743805792.6178617,,,,,,,,,,,,,,nan,289797220.0,nan
1743805792.6186185,,,,,,,-0.2670288,-0.05267334,0.96813965,,,,,,,
1743805792.6208317,845.7509,779.67035,787.72894,794.17584,nan,nan,,,,,,,,,,
1743805792.6247370,817.9487,779.67035,784.5055,764.35895,nan,nan,,,,,,,,,,
1743805792.6286423,832.4542,822.381,809.0842,796.99634,nan,nan,,,,,,,,,,
1743805792.6325476,859.0476,826.0073,815.12823,828.4249,nan,nan,,,,,,,,,,
1743805792.6334813,,,,,,,,,,,,,,nan,289857660.0,nan
1743805792.6364527,855.42126,784.90845,794.9817,801.4286,nan,nan,,,,,,,,,,
1743805792.6382267,,,,,,,-0.23773193,-0.051879883,1.001648,,,,,,,
1743805792.6403580,830.4396,780.07324,788.93774,778.46155,nan,nan,,,,,,,,,,
1743805792.6442633,837.6923,806.6667,799.41394,788.93774,nan,nan,,,,,,,,,,
1743805792.6481683,861.06226,832.0513,814.7253,817.5458,nan,nan,,,,,,,,,,
1743805792.6491010,,,,,,,,,,,,,,nan,289880220.0,nan
1743805792.6510777,,,,,,,,,,1609304.0,1608498.1,,,,,
1743805792.6520736,840.5128,801.02563,800.2198,830.4396,nan,nan,,,,,,,,,,
1743805792.6550021,,,,,,,,,,,,,31.477844,,,
1743805792.6559789,814.7253,781.28204,786.1172,795.78754,nan,nan,,,,,,,,,,
1743805792.6578348,,,,,,,-0.23925781,-0.044189453,0.98846436,,,,,,,
1743805792.6598840,811.50183,806.6667,803.0403,780.4762,nan,nan,,,,,,,,,,
1743805792.6637893,820.7692,825.2015,819.15753,815.5311,nan,nan,,,,,,,,,,
1743805792.6647205,,,,,,,,,,,,,,nan,289765800.0,nan
1743805792.6676946,846.55676,815.12823,816.337,826.8132,nan,nan,,,,,,,,,,
1743805792.6715996,815.5311,788.5348,794.57874,789.34064,nan,nan,,,,,,,,,,
1743805792.6755049,786.9231,787.326,790.54944,776.04395,nan,nan,,,,,,,,,,
1743805792.6774430,,,,,,,-0.25317383,-0.036865234,0.970459,,,,,,,
1743805792.6794102,820.7692,822.381,812.3077,813.1135,nan,nan,,,,,,,,,,
1743805792.6803401,,,,,,,,,,,,,,nan,289824600.0,nan
1743805792.6833153,861.8681,818.7546,818.3516,849.7802,nan,nan,,,,,,,,,,
1743805792.6862063,,,,,,,,,,1610109.9,1609304.0,,,,,
1743805792.6872206,841.7216,780.87915,796.1905,825.6044,nan,nan,,,,,,,,,,
1743805792.6911259,805.8608,790.14655,787.326,784.5055,nan,nan,,,,,,,,,,
1743805792.6950309,836.4835,830.4396,804.65204,786.9231,nan,nan,,,,,,,,,,
1743805792.6959598,,,,,,,,,,,,,,nan,289745630.0,nan
1743805792.6970510,,,,,,,-0.24584961,-0.01739502,0.9814453,,,,,,,
1743805792.6989362,852.1978,832.4542,812.71063,830.0366,nan,nan,,,,,,,,,,
1743805792.7028415,825.2015,779.2674,792.96704,832.4542,nan,nan,,,,,,,,,,
1743805792.7067468,783.69965,766.3736,781.28204,808.2784,nan,nan,,,,,,,,,,
1743805792.7106519,776.04395,804.2491,799.011,786.52014,nan,nan,,,,,,,,,,
1743805792.7115793,,,,,,,,,,,,,,nan,289805280.0,nan
1743805792.7145572,812.71063,823.1868,811.0989,794.9817,nan,nan,,,,,,,,,,
1743805792.7166593,,,,,,,-0.24938965,-0.013427734,0.99676514,,,,,,,
1743805792.7184625,840.9158,798.60803,800.2198,838.9011,nan,nan,,,,,,,,,,
1743805792.7213352,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805792.7213464,,,,,,,,,,,,,31.477844,,,
1743805792.7223675,834.0659,778.0586,786.52014,807.0696,nan,nan,,,,,,,,,,
1743805792.7262728,821.978,802.6374,794.57874,775.64105,nan,nan,,,,,,,,,,
1743805792.7271988,,,,,,,,,,,,,,nan,289779500.0,nan
1743805792.7301781,839.707,840.10986,813.91943,813.1135,nan,nan,,,,,,,,,,
1743805792.7340832,846.9597,819.15753,808.2784,820.7692,nan,nan,,,,,,,,,,
1743805792.7362673,,,,,,,-0.24255371,-0.005126953,0.989563,,,,,,,
1743805792.7379885,832.8571,782.8938,790.54944,797.3993,nan,nan,,,,,,,,,,
1743805792.7418938,807.8755,800.6227,794.57874,772.01465,nan,nan,,,,,,,,,,
1743805792.7428186,,,,,,,,,,,,,,nan,289698080.0,nan
1743805792.7457988,805.05493,825.2015,808.68134,788.1319,nan,nan,,,,,,,,,,
1743805792.7497041,834.0659,820.3663,811.9048,832.0513,nan,nan,,,,,,,,,,
1743805792.7536094,829.6337,787.326,798.20514,833.2601,nan,nan,,,,,,,,,,
1743805792.7558756,,,,,,,-0.24121094,0.0010986328,0.9737549,,,,,,,
1743805792.7564638,,,,,,,,,,1610109.9,1609304.0,,,,,
1743805792.7575145,800.2198,774.83514,790.54944,791.75824,nan,nan,,,,,,,,,,
1743805792.7584381,,,,,,,,,,,,,,nan,289690050.0,nan
1743805792.7614198,791.3553,805.4579,809.0842,794.17584,nan,nan,,,,,,,,,,
1743805792.7653251,818.7546,820.3663,819.15753,845.7509,nan,nan,,,,,,,,,,
1743805792.7692301,807.8755,794.17584,807.0696,853.00366,nan,nan,,,,,,,,,,
1743805792.7731354,781.28204,779.67035,795.38464,796.5934,nan,nan,,,,,,,,,,
1743805792.7740576,,,,,,,,,,,,,,nan,289713400.0,nan
1743805792.7754838,,,,,,,-0.24920654,0.004272461,0.95751953,,,,,,,
1743805792.7770407,794.17584,817.1429,805.8608,779.2674,nan,nan,,,,,,,,,,
1743805792.7809460,819.9634,834.4689,816.7399,812.71063,nan,nan,,,,,,,,,,
1743805792.7848511,849.7802,817.5458,802.23444,824.3956,nan,nan,,,,,,,,,,
1743805792.7876904,,,,,,,,,,,,,31.497225,,,
1743805792.7887564,807.0696,806.6667,792.96704,803.8461,nan,nan,,,,,,,,,,
1743805792.7896774,,,,,,,,,,,,,,nan,289702100.0,nan
1743805792.7915926,,,,,,,,,,1609304.0,1608498.1,,,,,
1743805792.7926617,767.98535,800.2198,795.38464,765.9707,nan,nan,,,,,,,,,,
1743805792.7950919,,,,,,,-0.26733398,-0.008666992,0.9691162,,,,,,,
1743805792.7965667,797.3993,813.1135,809.0842,785.7143,nan,nan,,,,,,,,,,
1743805792.8004720,828.4249,801.4286,815.5311,829.2308,nan,nan,,,,,,,,,,
1743805792.8043773,797.3993,779.67035,799.81683,811.50183,nan,nan,,,,,,,,,,
1743805792.8052969,,,,,,,,,,,,,,nan,289748860.0,nan
1743805792.8082824,787.326,796.99634,796.99634,768.3883,nan,nan,,,,,,,,,,
1743805792.8121877,800.2198,813.91943,813.1135,794.17584,nan,nan,,,,,,,,,,
1743805792.8147001,,,,,,,-0.25097656,-0.027282715,0.9642334,,,,,,,
1743805792.8160930,811.50183,820.7692,811.9048,812.3077,nan,nan,,,,,,,,,,
