timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,thermistor,ppg_1,ppg_2,ppg_3
1743795375.0884261,816.7399,795.78754,801.8315,531.8681,nan,nan,,,,,,,,,,
1743795375.0923281,853.8095,793.7729,809.0842,652.3443,nan,nan,,,,,,,,,,
1743795375.0923777,,,,,,,,,,,,,,nan,306119940.0,nan
1743795375.0961142,,,,,,,-0.14459229,0.12817383,0.9989624,,,,,,,
1743795375.0962303,816.7399,787.326,805.8608,591.9048,nan,nan,,,,,,,,,,
1743795375.1001325,779.67035,788.1319,794.57874,496.41025,nan,nan,,,,,,,,,,
1743795375.1040347,817.1429,805.4579,797.3993,581.8315,nan,nan,,,,,,,,,,
1743795375.1079369,864.2857,832.0513,805.4579,723.663,nan,nan,,,,,,,,,,
1743795375.1079826,,,,,,,,,,,,,,nan,306116700.0,nan
1743795375.1118391,852.6007,798.60803,807.47253,727.6923,nan,nan,,,,,,,,,,
1743795375.1157272,,,,,,,-0.14318848,0.1303711,0.987854,,,,,,,
1743795375.1157413,813.1135,754.2857,815.9341,636.2271,nan,nan,,,,,,,,,,
1743795375.1180117,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.1194766,,,,,,,,,,,,,35.11193,,,
1743795375.1196434,828.4249,806.6667,807.0696,657.1795,nan,nan,,,,,,,,,,
1743795375.1235454,878.3883,844.94507,802.6374,806.6667,nan,nan,,,,,,,,,,
1743795375.1235878,,,,,,,,,,,,,,nan,306148930.0,nan
1743795375.1274476,859.45056,796.99634,799.81683,856.63007,nan,nan,,,,,,,,,,
1743795375.1313498,794.17584,774.0293,798.20514,748.6447,nan,nan,,,,,,,,,,
1743795375.1352520,784.90845,822.7839,815.5311,720.0366,nan,nan,,,,,,,,,,
1743795375.1353402,,,,,,,-0.14154053,0.12530518,0.97283936,,,,,,,
1743795375.1391542,826.8132,843.73627,822.381,848.5714,nan,nan,,,,,,,,,,
1743795375.1391928,,,,,,,,,,,,,,nan,306209380.0,nan
1743795375.1430564,838.0952,808.68134,817.9487,918.2784,nan,nan,,,,,,,,,,
1743795375.1469586,804.2491,789.7436,813.91943,853.4066,nan,nan,,,,,,,,,,
1743795375.1508605,795.78754,803.0403,815.5311,823.5897,nan,nan,,,,,,,,,,
1743795375.1531203,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.1547627,836.4835,823.5897,815.9341,924.7253,nan,nan,,,,,,,,,,
1743795375.1547980,,,,,,,,,,,,,,nan,306225500.0,nan
1743795375.1549532,,,,,,,-0.14129639,0.111328125,0.9835205,,,,,,,
1743795375.1586649,865.4945,826.4103,817.9487,1026.2638,nan,nan,,,,,,,,,,
1743795375.1625671,829.6337,802.23444,822.381,975.89746,nan,nan,,,,,,,,,,
1743795375.1664693,780.4762,790.54944,817.1429,877.1795,nan,nan,,,,,,,,,,
1743795375.1703715,820.7692,822.381,824.7985,952.52747,nan,nan,,,,,,,,,,
1743795375.1704030,,,,,,,,,,,,,,nan,306201300.0,nan
1743795375.1742737,874.35895,818.3516,830.84247,1103.6263,nan,nan,,,,,,,,,,
1743795375.1745663,,,,,,,-0.152771,0.110961914,1.0026855,,,,,,,
1743795375.1781759,818.3516,782.49084,820.3663,1056.0806,nan,nan,,,,,,,,,,
1743795375.1820779,770.40295,810.293,819.15753,925.5311,nan,nan,,,,,,,,,,
1743795375.1857052,,,,,,,,,,,,,35.131683,,,
1743795375.1859801,785.31134,842.9304,824.3956,944.0659,nan,nan,,,,,,,,,,
1743795375.1860082,,,,,,,,,,,,,,nan,306256130.0,nan
1743795375.1882288,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.1898823,814.7253,821.5751,823.5897,1054.4689,nan,nan,,,,,,,,,,
1743795375.1937845,804.2491,807.0696,823.1868,1077.8389,nan,nan,,,,,,,,,,
1743795375.1941793,,,,,,,-0.1642456,0.09362793,0.99420166,,,,,,,
1743795375.1976867,751.8681,820.3663,823.9927,960.58606,nan,nan,,,,,,,,,,
1743795375.2015889,738.97437,842.9304,817.9487,914.2491,nan,nan,,,,,,,,,,
1743795375.2016132,,,,,,,,,,,,,,nan,306300450.0,nan
1743795375.2054911,777.6557,852.1978,815.5311,1008.1319,nan,nan,,,,,,,,,,
1743795375.2093933,776.04395,842.52747,812.71063,1065.348,nan,nan,,,,,,,,,,
1743795375.2132952,699.4872,831.2454,805.8608,965.0183,nan,nan,,,,,,,,,,
1743795375.2137926,,,,,,,-0.16772461,0.08404541,0.9805298,,,,,,,
1743795375.2171974,680.54944,842.9304,809.89014,883.6264,nan,nan,,,,,,,,,,
1743795375.2172184,,,,,,,,,,,,,,nan,306368930.0,nan
1743795375.2210996,726.4835,856.2271,810.293,969.85345,nan,nan,,,,,,,,,,
1743795375.2233374,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.2250018,753.8828,869.5238,801.8315,1073.0037,nan,nan,,,,,,,,,,
1743795375.2289040,711.978,872.3443,802.23444,1017.3993,nan,nan,,,,,,,,,,
1743795375.2328062,676.1172,878.7912,807.47253,901.3553,nan,nan,,,,,,,,,,
1743795375.2328234,,,,,,,,,,,,,,nan,306436640.0,nan
1743795375.2334056,,,,,,,-0.16241455,0.072143555,0.9577637,,,,,,,
1743795375.2367084,714.7985,881.2088,809.0842,954.1392,nan,nan,,,,,,,,,,
1743795375.2406104,757.9121,857.8388,806.26373,1074.2124,nan,nan,,,,,,,,,,
1743795375.2445126,740.18317,847.3626,799.41394,1056.0806,nan,nan,,,,,,,,,,
1743795375.2484148,703.91943,874.35895,799.011,964.61536,nan,nan,,,,,,,,,,
1743795375.2484286,,,,,,,,,,,,,,nan,306412450.0,nan
1743795375.2519338,,,,,,,,,,,,,35.092182,,,
1743795375.2523170,727.6923,884.0293,798.60803,960.58606,nan,nan,,,,,,,,,,
1743795375.2530186,,,,,,,-0.16394043,0.053894043,0.9621582,,,,,,,
1743795375.2562191,790.14655,863.8828,799.81683,1069.3773,nan,nan,,,,,,,,,,
1743795375.2584460,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795375.2601213,784.5055,868.71796,799.011,1088.3151,nan,nan,,,,,,,,,,
1743795375.2640235,734.5421,880.0,790.54944,989.59705,nan,nan,,,,,,,,,,
1743795375.2640336,,,,,,,,,,,,,,nan,306371360.0,nan
1743795375.2679257,733.3333,895.7143,780.87915,959.7802,nan,nan,,,,,,,,,,
1743795375.2718277,767.1795,892.0879,782.8938,1046.4103,nan,nan,,,,,,,,,,
1743795375.2726316,,,,,,,-0.15838623,0.035705566,0.9701538,,,,,,,
1743795375.2757299,792.5641,878.3883,794.57874,1123.37,nan,nan,,,,,,,,,,
1743795375.2796321,766.77655,875.16486,800.6227,1079.0476,nan,nan,,,,,,,,,,
1743795375.2796388,,,,,,,,,,,,,,nan,306393120.0,nan
1743795375.2835343,747.03296,867.9121,790.9524,998.0586,nan,nan,,,,,,,,,,
1743795375.2874365,804.2491,898.5348,774.83514,1056.4835,nan,nan,,,,,,,,,,
1743795375.2913387,842.52747,868.71796,771.6117,1168.4982,nan,nan,,,,,,,,,,
1743795375.2922447,,,,,,,-0.1593628,0.024719238,0.97906494,,,,,,,
1743795375.2935545,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.2952409,803.0403,820.3663,777.6557,1123.37,nan,nan,,,,,,,,,,
1743795375.2952437,,,,,,,,,,,,,,nan,306373760.0,nan
1743795375.2991431,770.80585,839.304,779.2674,1026.6666,nan,nan,,,,,,,,,,
1743795375.3030450,814.7253,859.0476,780.87915,1076.227,nan,nan,,,,,,,,,,
1743795375.3069472,865.89746,838.0952,780.87915,1184.6154,nan,nan,,,,,,,,,,
1743795375.3108487,,,,,,,,,,,,,,nan,306272220.0,nan
1743795375.3108494,842.52747,830.0366,784.10254,1198.7179,nan,nan,,,,,,,,,,
1743795375.3118577,,,,,,,-0.15222168,0.021911621,0.98895264,,,,,,,
1743795375.3147516,805.4579,836.8865,798.20514,1118.5348,nan,nan,,,,,,,,,,
1743795375.3181624,,,,,,,,,,,,,35.131683,,,
1743795375.3186538,823.5897,828.022,801.4286,1092.3444,nan,nan,,,,,,,,,,
1743795375.3225560,879.19415,840.5128,802.6374,1204.359,nan,nan,,,,,,,,,,
1743795375.3264539,,,,,,,,,,,,,,nan,306268200.0,nan
1743795375.3264582,877.1795,828.8278,797.3993,1250.6959,nan,nan,,,,,,,,,,
1743795375.3286631,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795375.3303604,817.5458,784.10254,792.96704,1165.2748,nan,nan,,,,,,,,,,
1743795375.3314710,,,,,,,-0.14331055,0.025939941,0.99957275,,,,,,,
1743795375.3342624,804.65204,804.65204,798.20514,1119.3407,nan,nan,,,,,,,,,,
1743795375.3381646,865.89746,821.5751,793.7729,1201.9414,nan,nan,,,,,,,,,,
1743795375.3420589,,,,,,,,,,,,,,nan,306209380.0,nan
1743795375.3420668,885.2381,799.011,786.1172,1269.6337,nan,nan,,,,,,,,,,
1743795375.3459690,831.6484,801.02563,786.52014,1204.359,nan,nan,,,,,,,,,,
1743795375.3498712,800.6227,794.17584,791.75824,1134.652,nan,nan,,,,,,,,,,
1743795375.3510840,,,,,,,-0.14086914,0.034240723,1.0108643,,,,,,,
1743795375.3537734,828.8278,797.3993,796.1905,1191.0623,nan,nan,,,,,,,,,,
1743795375.3576641,,,,,,,,,,,,,,nan,306198080.0,nan
1743795375.3576756,876.77655,809.4872,806.6667,1295.8242,nan,nan,,,,,,,,,,
1743795375.3615775,856.2271,789.34064,811.50183,1265.6044,nan,nan,,,,,,,,,,
1743795375.3637717,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795375.3654797,810.696,792.1612,808.2784,1170.9158,nan,nan,,,,,,,,,,
1743795375.3693819,830.84247,830.4396,804.65204,1201.9414,nan,nan,,,,,,,,,,
1743795375.3706970,,,,,,,-0.14007568,0.043701172,1.0213013,,,,,,,
1743795375.3732691,,,,,,,,,,,,,,nan,306198900.0,nan
1743795375.3732841,873.1502,813.91943,811.0989,1284.5421,nan,nan,,,,,,,,,,
1743795375.3771863,860.2564,792.5641,815.5311,1284.5421,nan,nan,,,,,,,,,,
1743795375.3810885,811.0989,790.9524,805.8608,1199.5238,nan,nan,,,,,,,,,,
1743795375.3843911,,,,,,,,,,,,,35.11193,,,
1743795375.3849907,815.5311,801.02563,797.8022,1158.4249,nan,nan,,,,,,,,,,
1743795375.3888743,,,,,,,,,,,,,,nan,306201300.0,nan
1743795375.3888929,865.4945,799.81683,796.5934,1249.4872,nan,nan,,,,,,,,,,
1743795375.3903100,,,,,,,-0.14093018,0.055114746,1.0218506,,,,,,,
1743795375.3927948,879.19415,771.2088,799.81683,1299.4506,nan,nan,,,,,,,,,,
1743795375.3966970,829.6337,757.1062,802.6374,1201.5385,nan,nan,,,,,,,,,,
1743795375.3988802,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795375.4005992,815.5311,788.5348,802.23444,1142.7106,nan,nan,,,,,,,,,,
1743795375.4044793,,,,,,,,,,,,,,nan,306275460.0,nan
1743795375.4045014,868.71796,821.1722,809.0842,1236.9963,nan,nan,,,,,,,,,,
1743795375.4084036,884.43225,779.2674,815.5311,1297.8389,nan,nan,,,,,,,,,,
1743795375.4099231,,,,,,,-0.1459961,0.07122803,1.0169678,,,,,,,
1743795375.4123058,832.4542,756.7033,809.0842,1211.2087,nan,nan,,,,,,,,,,
1743795375.4162080,797.8022,783.69965,801.8315,1118.1318,nan,nan,,,,,,,,,,
1743795375.4200845,,,,,,,,,,,,,,nan,306279500.0,nan
1743795375.4201102,823.9927,802.6374,802.23444,1150.7693,nan,nan,,,,,,,,,,
1743795375.4240122,867.50916,786.1172,809.4872,1236.1904,nan,nan,,,,,,,,,,
1743795375.4279144,853.4066,770.80585,815.5311,1212.0146,nan,nan,,,,,,,,,,
1743795375.4295361,,,,,,,-0.15441895,0.084228516,1.0080566,,,,,,,
1743795375.4318166,806.6667,772.8205,814.7253,1101.6117,nan,nan,,,,,,,,,,
1743795375.4339888,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795375.4356894,,,,,,,,,,,,,,nan,306198900.0,nan
1743795375.4357188,824.3956,792.5641,812.3077,1096.7766,nan,nan,,,,,,,,,,
1743795375.4396210,868.71796,795.78754,809.89014,1191.8682,nan,nan,,,,,,,,,,
1743795375.4435232,857.03296,765.56775,802.6374,1179.7803,nan,nan,,,,,,,,,,
1743795375.4474254,807.8755,758.71796,799.81683,1060.5128,nan,nan,,,,,,,,,,
1743795375.4491494,,,,,,,-0.16394043,0.08905029,0.9916382,,,,,,,
1743795375.4506197,,,,,,,,,,,,,35.11193,,,
1743795375.4512947,,,,,,,,,,,,,,nan,306150560.0,nan
1743795375.4513276,799.81683,792.5641,799.011,1028.6813,nan,nan,,,,,,,,,,
1743795375.4552295,844.5421,807.0696,797.8022,1118.1318,nan,nan,,,,,,,,,,
1743795375.4591317,856.2271,769.59705,794.17584,1145.1282,nan,nan,,,,,,,,,,
1743795375.4630339,807.47253,773.22345,805.05493,1049.2307,nan,nan,,,,,,,,,,
1743795375.4668996,,,,,,,,,,,,,,nan,306148930.0,nan
1743795375.4669361,797.3993,810.696,817.5458,967.4359,nan,nan,,,,,,,,,,
1743795375.4687624,,,,,,,-0.16894531,0.088378906,0.98443604,,,,,,,
1743795375.4690974,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795375.4708383,843.3333,803.44324,811.50183,1021.4286,nan,nan,,,,,,,,,,
1743795375.4747405,863.8828,784.5055,807.8755,1081.4652,nan,nan,,,,,,,,,,
1743795375.4786427,819.9634,755.09155,801.02563,1004.90845,nan,nan,,,,,,,,,,
1743795375.4825048,,,,,,,,,,,,,,nan,306091700.0,nan
1743795375.4825447,784.90845,763.1502,796.1905,916.6667,nan,nan,,,,,,,,,,
1743795375.4864469,825.2015,789.7436,796.99634,938.4249,nan,nan,,,,,,,,,,
1743795375.4883754,,,,,,,-0.17614746,0.090270996,0.9821167,,,,,,,
1743795375.4903491,868.71796,789.7436,797.8022,1015.38464,nan,nan,,,,,,,,,,
1743795375.4942513,843.73627,772.01465,805.4579,997.6557,nan,nan,,,,,,,,,,
1743795375.4981098,,,,,,,,,,,,,,nan,305985340.0,nan
1743795375.4981534,793.36993,770.0,804.65204,881.2088,nan,nan,,,,,,,,,,
1743795375.5020556,805.8608,799.41394,797.3993,858.6447,nan,nan,,,,,,,,,,
1743795375.5042059,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795375.5059578,868.71796,808.2784,795.78754,958.97437,nan,nan,,,,,,,,,,
1743795375.5079885,,,,,,,-0.18164062,0.09210205,0.9842529,,,,,,,
1743795375.5098600,871.53845,806.6667,792.96704,971.8681,nan,nan,,,,,,,,,,
1743795375.5137150,,,,,,,,,,,,,,nan,305974880.0,nan
1743795375.5137620,805.8608,805.8608,790.54944,865.4945,nan,nan,,,,,,,,,,
1743795375.5168483,,,,,,,,,,,,,35.11193,,,
1743795375.5176642,792.5641,782.8938,793.7729,818.7546,nan,nan,,,,,,,,,,
1743795375.5215664,833.663,782.49084,801.8315,890.07324,nan,nan,,,,,,,,,,
1743795375.5254686,861.06226,778.86444,806.6667,937.619,nan,nan,,,,,,,,,,
1743795375.5276015,,,,,,,-0.19195557,0.09313965,0.9755249,,,,,,,
1743795375.5293200,,,,,,,,,,,,,,nan,305935400.0,nan
1743795375.5293708,823.1868,774.43225,805.8608,847.76556,nan,nan,,,,,,,,,,
1743795375.5332730,774.43225,784.5055,799.011,745.0183,nan,nan,,,,,,,,,,
1743795375.5371752,821.1722,789.7436,797.3993,801.4286,nan,nan,,,,,,,,,,
1743795375.5393147,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.5410774,859.85345,794.57874,799.81683,868.315,nan,nan,,,,,,,,,,
1743795375.5449252,,,,,,,,,,,,,,nan,305861250.0,nan
1743795375.5449793,823.9927,794.17584,795.78754,807.0696,nan,nan,,,,,,,,,,
1743795375.5472145,,,,,,,-0.19726562,0.09552002,0.97198486,,,,,,,
1743795375.5488815,783.2967,798.60803,792.5641,713.1868,nan,nan,,,,,,,,,,
1743795375.5527837,813.1135,807.8755,794.17584,728.0952,nan,nan,,,,,,,,,,
1743795375.5566859,863.0769,818.3516,801.8315,825.6044,nan,nan,,,,,,,,,,
1743795375.5605302,,,,,,,,,,,,,,nan,305835460.0,nan
1743795375.5605881,841.7216,804.2491,802.6374,807.8755,nan,nan,,,,,,,,,,
1743795375.5644903,792.1612,801.02563,800.6227,685.38464,nan,nan,,,,,,,,,,
1743795375.5668278,,,,,,,-0.20593262,0.10546875,0.9678955,,,,,,,
1743795375.5683925,793.7729,805.05493,788.5348,667.6557,nan,nan,,,,,,,,,,
1743795375.5722947,840.5128,814.7253,780.87915,747.4359,nan,nan,,,,,,,,,,
1743795375.5744233,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.5761354,,,,,,,,,,,,,,nan,305915230.0,nan
1743795375.5761967,846.9597,804.65204,790.9524,774.43225,nan,nan,,,,,,,,,,
1743795375.5800989,794.17584,790.54944,794.57874,693.44324,nan,nan,,,,,,,,,,
1743795375.5830770,,,,,,,,,,,,,35.11193,,,
1743795375.5840011,778.86444,802.23444,795.78754,621.7216,nan,nan,,,,,,,,,,
1743795375.5864408,,,,,,,-0.20697021,0.11602783,0.9680786,,,,,,,
1743795375.5879033,836.08057,803.0403,798.20514,689.81683,nan,nan,,,,,,,,,,
1743795375.5917404,,,,,,,,,,,,,,nan,305939420.0,nan
1743795375.5918055,855.0183,798.20514,794.9817,768.7912,nan,nan,,,,,,,,,,
1743795375.5957077,812.3077,788.5348,792.1612,701.50183,nan,nan,,,,,,,,,,
1743795375.5996099,776.04395,783.69965,792.5641,614.0659,nan,nan,,,,,,,,,,
1743795375.6035118,811.0989,811.9048,801.02563,670.07324,nan,nan,,,,,,,,,,
1743795375.6060538,,,,,,,-0.20812988,0.12249756,0.9766846,,,,,,,
1743795375.6073456,,,,,,,,,,,,,,nan,305929730.0,nan
1743795375.6074140,858.6447,823.5897,799.81683,758.315,nan,nan,,,,,,,,,,
1743795375.6095319,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.6113162,824.3956,776.4469,788.93774,718.8278,nan,nan,,,,,,,,,,
1743795375.6152184,792.96704,770.80585,795.38464,626.9597,nan,nan,,,,,,,,,,
1743795375.6191206,820.3663,815.9341,805.05493,657.1795,nan,nan,,,,,,,,,,
1743795375.6229506,,,,,,,,,,,,,,nan,305841100.0,nan
1743795375.6230228,858.24176,813.91943,803.44324,760.7326,nan,nan,,,,,,,,,,
1743795375.6256669,,,,,,,-0.20843506,0.12390137,0.9700928,,,,,,,
1743795375.6269250,841.31866,779.2674,797.8022,756.30035,nan,nan,,,,,,,,,,
1743795375.6308272,790.9524,776.04395,796.5934,660.0,nan,nan,,,,,,,,,,
1743795375.6347291,796.1905,817.1429,801.8315,651.13556,nan,nan,,,,,,,,,,
1743795375.6385558,,,,,,,,,,,,,,nan,305880580.0,nan
1743795375.6386313,846.55676,842.9304,805.4579,759.5238,nan,nan,,,,,,,,,,
1743795375.6425335,851.79486,788.93774,803.44324,818.3516,nan,nan,,,,,,,,,,
1743795375.6446404,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.6452799,,,,,,,-0.20477295,0.12231445,0.9678345,,,,,,,
1743795375.6464357,801.02563,765.56775,792.1612,725.2747,nan,nan,,,,,,,,,,
1743795375.6493056,,,,,,,,,,,,,35.11193,,,
1743795375.6503379,788.1319,817.5458,791.3553,667.25275,nan,nan,,,,,,,,,,
1743795375.6541607,,,,,,,,,,,,,,nan,305908000.0,nan
1743795375.6542401,840.5128,825.2015,800.6227,757.9121,nan,nan,,,,,,,,,,
1743795375.6581423,879.19415,810.696,805.4579,836.8865,nan,nan,,,,,,,,,,
1743795375.6620445,824.7985,776.04395,801.8315,774.43225,nan,nan,,,,,,,,,,
1743795375.6648929,,,,,,,-0.19647217,0.11785889,0.975647,,,,,,,
1743795375.6659465,772.8205,778.46155,799.011,691.8315,nan,nan,,,,,,,,,,
1743795375.6697659,,,,,,,,,,,,,,nan,305989380.0,nan
1743795375.6698487,822.381,823.5897,809.0842,751.4652,nan,nan,,,,,,,,,,
1743795375.6737509,853.4066,823.1868,815.5311,848.97437,nan,nan,,,,,,,,,,
1743795375.6776531,820.3663,777.6557,806.6667,826.0073,nan,nan,,,,,,,,,,
1743795375.6797490,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795375.6815553,780.07324,771.6117,802.23444,743.8095,nan,nan,,,,,,,,,,
1743795375.6845062,,,,,,,-0.19476318,0.107910156,0.97717285,,,,,,,
1743795375.6853709,,,,,,,,,,,,,,nan,305957950.0,nan
1743795375.6854575,784.90845,808.68134,798.20514,743.4066,nan,nan,,,,,,,,,,
1743795375.6893597,849.3773,801.8315,795.78754,838.0952,nan,nan,,,,,,,,,,
1743795375.6932619,848.97437,780.87915,794.57874,863.8828,nan,nan,,,,,,,,,,
1743795375.6971638,772.4176,796.1905,800.6227,781.28204,nan,nan,,,,,,,,,,
1743795375.7009761,,,,,,,,,,,,,,nan,305983740.0,nan
1743795375.7010660,761.9414,815.12823,809.0842,749.85345,nan,nan,,,,,,,,,,
1743795375.7041192,,,,,,,-0.18609619,0.09661865,0.9935303,,,,,,,
1743795375.7049682,825.6044,818.3516,804.65204,841.7216,nan,nan,,,,,,,,,,
1743795375.7088704,835.6777,775.64105,792.96704,896.9231,nan,nan,,,,,,,,,,
1743795375.7127726,788.1319,765.16486,794.9817,818.3516,nan,nan,,,,,,,,,,
1743795375.7148576,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.7155342,,,,,,,,,,,,,35.11193,,,
1743795375.7165811,,,,,,,,,,,,,,nan,305957950.0,nan
1743795375.7166748,774.43225,808.2784,803.44324,760.32965,nan,nan,,,,,,,,,,
1743795375.7205770,826.4103,827.619,805.05493,834.4689,nan,nan,,,,,,,,,,
1743795375.7237322,,,,,,,-0.18426514,0.08947754,0.98950195,,,,,,,
1743795375.7244790,846.9597,800.2198,802.23444,906.99634,nan,nan,,,,,,,,,,
1743795375.7283812,804.65204,776.04395,804.2491,857.03296,nan,nan,,,,,,,,,,
1743795375.7321863,,,,,,,,,,,,,,nan,305999840.0,nan
1743795375.7322834,760.32965,801.4286,807.8755,784.5055,nan,nan,,,,,,,,,,
1743795375.7361856,794.17584,815.12823,804.65204,834.0659,nan,nan,,,,,,,,,,
1743795375.7400877,838.9011,801.8315,802.6374,925.5311,nan,nan,,,,,,,,,,
1743795375.7433453,,,,,,,-0.18078613,0.084472656,0.99121094,,,,,,,
1743795375.7439899,813.1135,799.81683,796.5934,911.8315,nan,nan,,,,,,,,,,
1743795375.7477913,,,,,,,,,,,,,,nan,305973250.0,nan
1743795375.7478921,781.685,792.96704,799.81683,838.9011,nan,nan,,,,,,,,,,
1743795375.7499661,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795375.7517943,787.72894,790.9524,804.65204,844.5421,nan,nan,,,,,,,,,,
1743795375.7556963,830.4396,814.7253,804.2491,934.3956,nan,nan,,,,,,,,,,
1743795375.7595985,820.7692,788.93774,792.1612,933.1868,nan,nan,,,,,,,,,,
1743795375.7629583,,,,,,,-0.18200684,0.07824707,0.9902344,,,,,,,
1743795375.7633963,,,,,,,,,,,,,,nan,306000670.0,nan
1743795375.7635007,773.6264,771.2088,786.9231,826.0073,nan,nan,,,,,,,,,,
1743795375.7674029,768.7912,792.96704,802.6374,798.20514,nan,nan,,,,,,,,,,
1743795375.7713051,826.4103,818.3516,815.5311,894.90845,nan,nan,,,,,,,,,,
1743795375.7752073,859.45056,803.44324,817.1429,951.7216,nan,nan,,,,,,,,,,
1743795375.7790015,,,,,,,,,,,,,,nan,306049820.0,nan
1743795375.7791095,805.4579,779.2674,803.44324,870.7326,nan,nan,,,,,,,,,,
1743795375.7817628,,,,,,,,,,,,,35.11193,,,
1743795375.7825713,,,,,,,-0.17919922,0.074523926,0.993103,,,,,,,
1743795375.7830117,770.0,788.93774,796.99634,800.6227,nan,nan,,,,,,,,,,
1743795375.7850747,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.7869136,813.91943,802.6374,802.23444,861.06226,nan,nan,,,,,,,,,,
1743795375.7908158,858.24176,809.4872,801.02563,939.6337,nan,nan,,,,,,,,,,
1743795375.7946064,,,,,,,,,,,,,,nan,306033700.0,nan
1743795375.7947180,824.7985,791.3553,800.6227,894.10254,nan,nan,,,,,,,,,,
1743795375.7986202,774.0293,782.0879,797.3993,799.41394,nan,nan,,,,,,,,,,
1743795375.8021846,,,,,,,-0.18048096,0.076171875,0.9927368,,,,,,,
1743795375.8025224,798.60803,805.05493,798.20514,836.8865,nan,nan,,,,,,,,,,
1743795375.8064246,858.24176,820.7692,801.8315,925.9341,nan,nan,,,,,,,,,,
1743795375.8102117,,,,,,,,,,,,,,nan,306100580.0,nan
1743795375.8103268,852.1978,788.1319,801.4286,913.44324,nan,nan,,,,,,,,,,
1743795375.8142288,786.1172,789.7436,800.2198,828.022,nan,nan,,,,,,,,,,
1743795375.8181310,788.5348,813.1135,794.9817,796.99634,nan,nan,,,,,,,,,,
1743795375.8201833,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795375.8217976,,,,,,,-0.17877197,0.07446289,0.9926758,,,,,,,
1743795375.8220332,843.3333,809.89014,798.60803,875.56775,nan,nan,,,,,,,,,,
1743795375.8258166,,,,,,,,,,,,,,nan,305966000.0,nan
1743795375.8259354,832.0513,797.8022,803.8461,909.81683,nan,nan,,,,,,,,,,
1743795375.8298376,780.07324,790.54944,800.6227,830.0366,nan,nan,,,,,,,,,,
1743795375.8337398,774.43225,814.7253,801.8315,777.6557,nan,nan,,,,,,,,,,
1743795375.8376420,828.022,828.8278,806.26373,854.61536,nan,nan,,,,,,,,,,
1743795375.8414106,,,,,,,-0.17266846,0.06951904,0.9918213,,,,,,,
1743795375.8414218,,,,,,,,,,,,,,nan,306049020.0,nan
1743795375.8415442,842.1245,799.011,804.2491,905.78754,nan,nan,,,,,,,,,,
1743795375.8454461,784.90845,779.67035,798.20514,831.2454,nan,nan,,,,,,,,,,
1743795375.8479912,,,,,,,,,,,,,35.131683,,,
1743795375.8493483,760.32965,768.7912,794.17584,754.68866,nan,nan,,,,,,,,,,
1743795375.8532505,811.0989,803.0403,792.96704,804.2491,nan,nan,,,,,,,,,,
1743795375.8552918,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795375.8570268,,,,,,,,,,,,,,nan,306047400.0,nan
1743795375.8571527,840.10986,839.304,798.20514,884.43225,nan,nan,,,,,,,,,,
1743795375.8610237,,,,,,,-0.17456055,0.066101074,0.989624,,,,,,,
1743795375.8610549,823.1868,808.68134,806.6667,838.0952,nan,nan,,,,,,,,,,
1743795375.8649571,780.87915,796.1905,801.4286,768.7912,nan,nan,,,,,,,,,,
1743795375.8688593,783.2967,814.3223,793.7729,783.69965,nan,nan,,,,,,,,,,
1743795375.8726320,,,,,,,,,,,,,,nan,306020000.0,nan
1743795375.8727615,846.9597,834.87177,801.8315,859.0476,nan,nan,,,,,,,,,,
1743795375.8766634,831.6484,804.65204,801.02563,863.47986,nan,nan,,,,,,,,,,
1743795375.8805656,780.07324,765.9707,795.38464,759.5238,nan,nan,,,,,,,,,,
1743795375.8806367,,,,,,,-0.16418457,0.0635376,0.9937134,,,,,,,
1743795375.8844678,782.0879,823.1868,800.6227,744.21246,nan,nan,,,,,,,,,,
1743795375.8882370,,,,,,,,,,,,,,nan,305970850.0,nan
1743795375.8883700,828.4249,832.4542,805.4579,838.0952,nan,nan,,,,,,,,,,
1743795375.8904004,,,,,,,,,,1610915.8,1609304.0,,,,,
